company,topic,title,url,source,author,published_at,published_date,description,content
MSFT,,"Dow Jones Bull Market: 2 Highly Recommended Growth Stocks to Buy Now, According to Wall Street",https://finance.yahoo.com/news/dow-jones-bull-market-2-221000588.html,finance.yahoo.com,,2023-12-29T22:10:00Z,2023-12-29,These blue chip stocks could make investors richer as the nascent Dow Jones bull market builds momentum.,These blue chip stocks could make investors richer as the nascent Dow Jones bull market builds momentum.
MSFT,,'Trillion-dollar club' companies reach combined $10T in 2023,https://finance.yahoo.com/video/trillion-dollar-club-companies-reach-213248600.html?.tsrc=rss,finance.yahoo.com,,2023-12-29T21:32:48Z,2023-12-29,"The combined market cap of US companies valued over a trillion dollars has reached $10 trillion in 2023, doubling from the previous year. Apple (AAPL) leads wit...","The combined market cap of US companies valued over a trillion dollars has reached $10 trillion in 2023, doubling from the previous year. Apple (AAPL) leads wit..."
MSFT,,Tech stocks just wrapped up one of their best years in past two decades after 2022 slump,https://www.cnbc.com/2023/12/29/tech-stocks-wrap-up-2023-rally-after-last-years-slump.html,cnbc.com,,2023-12-29T21:26:00Z,2023-12-29,"The Nasdaq climbed 43% in 2023, one of the sharpest rally for the tech-heavy index in 20 years.","The Nasdaq climbed 43% in 2023, one of the sharpest rally for the tech-heavy index in 20 years."
MSFT,,New York Times Sues OpenAI and Microsoft - AI Copyright Infringement Amid 54% Stock Surge - Microsoft (NASDAQ:MSFT),https://www.benzinga.com/news/23/12/36432485/new-york-times-sues-openai-and-microsoft-ai-copyright-infringement-amid-54-stock-surge,benzinga.com,,2023-12-29T19:12:04Z,2023-12-29,"The New York Times has filed a lawsuit against OpenAI and Microsoft, alleging copyright infringement related to the use of its content by ChatGPT. The New York ...","The New York Times has filed a lawsuit against OpenAI and Microsoft, alleging copyright infringement related to the use of its content by ChatGPT. The New York ..."
MSFT,,Oracle: Mixed Quarter But I Remain Positive (NYSE:ORCL),https://seekingalpha.com/article/4660367-oracle-mixed-quarter-but-i-remain-positive,seekingalpha.com,,2023-12-29T18:31:09Z,2023-12-29,"Oracle's Q2 results were impacted by supply constraints, but the company expects revenue to grow by 6-8% YoY in Q3. See why I am bullish on ORCL stock.","Oracle's Q2 results were impacted by supply constraints, but the company expects revenue to grow by 6-8% YoY in Q3. See why I am bullish on ORCL stock."
MSFT,,Can Magnificent 7 stocks sustain market dominance in 2024?,https://finance.yahoo.com/video/magnificent-7-stocks-sustain-market-174751480.html?.tsrc=rss,finance.yahoo.com,,2023-12-29T17:47:51Z,2023-12-29,"The Magnificent Seven stocks — Apple (AAPL), Microsoft (MSFT), Alphabet (GOOG, GOOGL), Amazon (AMZN), Meta (META), Tesla (TSLA), and Nvidia (NVDA) — dominat...","The Magnificent Seven stocks — Apple (AAPL), Microsoft (MSFT), Alphabet (GOOG, GOOGL), Amazon (AMZN), Meta (META), Tesla (TSLA), and Nvidia (NVDA) — dominat..."
MSFT,,Year in Review: The Milestones That Transformed AI in 2023,https://www.pymnts.com/artificial-intelligence-2/2023/year-in-review-the-milestones-that-transformed-ai-in-2023/,pymnts.com,,2023-12-29T17:12:30Z,2023-12-29,"These are the top trends that defined the generative artificial intelligence (AI) boom this year, and a look at how they will shape the future of AI in 2024.","These are the top trends that defined the generative artificial intelligence (AI) boom this year, and a look at how they will shape the future of AI in 2024."
MSFT,,Microsoft disables feature after abuse by threat actors,https://www.itworldcanada.com/article/microsoft-disables-feature-after-abuse-by-threat-actors/555664,itworldcanada.com,,2023-12-29T17:07:45Z,2023-12-29,"Application developers relying on Windows' App Installer feature for distributing software over the web will have to find another vehicle, after Microsoft disab...","Application developers relying on Windows' App Installer feature for distributing software over the web will have to find another vehicle, after Microsoft disab..."
MSFT,,Wall Street Lunch: Content Providers Look For OpenAI License Deal,https://seekingalpha.com/article/4660357-wall-street-lunch-content-providers-look-for-openai-license-deal,seekingalpha.com,,2023-12-29T16:34:00Z,2023-12-29,Providers like News Corp. and Gannett look to negotiate following the New York Times lawsuit. Foreign investors are bailing on a big bet on China.,Providers like News Corp. and Gannett look to negotiate following the New York Times lawsuit. Foreign investors are bailing on a big bet on China.
MSFT,,"If You Buy the Dogs, Should You Sell These Dow Leaders?",https://www.investing.com/analysis/if-you-buy-the-dogs-should-you-sell-these-dow-leaders-200644779,investing.com,,2023-12-29T16:32:00Z,2023-12-29,"Stocks Analysis by MarketBeat.com (Thomas Hughes) covering: Intel Corporation, Microsoft Corporation, Apple Inc, Salesforce Inc. Read MarketBeat.com (Thomas Hug...","Stocks Analysis by MarketBeat.com (Thomas Hughes) covering: Intel Corporation, Microsoft Corporation, Apple Inc, Salesforce Inc. Read MarketBeat.com (Thomas Hug..."
MSFT,,My Top 3 Stock Picks For 2024,https://seekingalpha.com/article/4660331-my-top-3-stock-picks-2024,seekingalpha.com,,2023-12-29T15:47:49Z,2023-12-29,"Discover the top investment prospects for 2024 with Alphabet, Nvidia, and Amazon. Click here to read my analysis of these three stocks as we enter the new year.","Discover the top investment prospects for 2024 with Alphabet, Nvidia, and Amazon. Click here to read my analysis of these three stocks as we enter the new year."
MSFT,,"Market Clubhouse Morning Memo - December 29th, 2023 (Trade Strategy For SPY, QQQ, AAPL, MSFT, TSLA, GOOGL, META, And NVDA) - Invesco QQQ Trust, Series 1 (NASDAQ:QQQ)",https://www.benzinga.com/markets/23/12/36428557/market-clubhouse-morning-memo-december-29th-2023-trade-strategy-for-spy-qqq-aapl-msft-tsla-googl-met,benzinga.com,,2023-12-29T15:21:05Z,2023-12-29,"Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, TSLA, GOOGL, META, and NVDA.","Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, TSLA, GOOGL, META, and NVDA."
MSFT,,There Are Only 5 Dow Stocks I Wouldn't Buy in 2024,https://www.fool.com/investing/2023/12/29/there-are-only-5-dow-stocks-i-wouldnt-buy-in-2024/,finance.yahoo.com,,2023-12-29T15:00:00Z,2023-12-29,"There's a lot to like about Apple, Microsoft, and most of the Dow Jones Industrial Average components in 2024.","There's a lot to like about Apple, Microsoft, and most of the Dow Jones Industrial Average components in 2024."
MSFT,,There Are Only 5 Dow Stocks I Wouldn't Buy in 2024,https://finance.yahoo.com/news/only-5-dow-stocks-wouldnt-150000707.html,finance.yahoo.com,,2023-12-29T15:00:00Z,2023-12-29,"There's a lot to like about Apple, Microsoft, and most of the Dow Jones Industrial Average components in 2024.","There's a lot to like about Apple, Microsoft, and most of the Dow Jones Industrial Average components in 2024."
MSFT,,"Morning Brew: Fisker Soars on Delivery Growth, Google Settles Privacy Lawsuit",https://www.gurufocus.com/news/2140729/morning-brew-fisker-soars-on-delivery-growth-google-settles-privacy-lawsuit,gurufocus.com,,2023-12-29T14:21:39Z,2023-12-29,"In a significant boost for the electric vehicle sector, Fisker (FSR) has reported a 300% increase in deliveries between the third and fourth quarters, with a to","In a significant boost for the electric vehicle sector, Fisker (FSR) has reported a 300% increase in deliveries between the third and fourth quarters, with a to"
MSFT,,A bullish 2024 year of AI awaits claims Wedbush By Investing.com,https://www.investing.com/news/stock-market-news/a-bullish-2024-year-of-ai-awaits-claims-wedbush-432SI-3264696,investing.com,,2023-12-29T13:52:02Z,2023-12-29,A bullish 2024 year of AI awaits claims Wedbush,A bullish 2024 year of AI awaits claims Wedbush
MSFT,,A bullish 2024 year of AI awaits claims Wedbush By Investing.com,https://www.investing.com/news/stock-market-news/a-bullish-2024-year-of-ai-awaits-claims-wedbush-3264696,investing.com,,2023-12-29T13:52:02Z,2023-12-29,A bullish 2024 year of AI awaits claims Wedbush,A bullish 2024 year of AI awaits claims Wedbush
MSFT,,Is It Too Late to Buy Microsoft?,https://www.fool.com/investing/2023/12/29/is-it-too-late-to-buy-microsoft/,finance.yahoo.com,,2023-12-29T13:38:58Z,2023-12-29,Microsoft stock soared 56% in 2023. Could further gains be on the way in 2024?,Microsoft stock soared 56% in 2023. Could further gains be on the way in 2024?
MSFT,,"VOOG: Decent Growth ETF, But This Other Fund Is Still My Favorite (NYSEARCA:VOOG)",https://seekingalpha.com/article/4660304-voog-decent-growth-etf-but-this-other-fund-is-still-my-favorite,seekingalpha.com,,2023-12-29T13:15:06Z,2023-12-29,Vanguard's S&P 500 Growth Index Fund ETF (VOOG) is a relatively low-cost option for capturing large-cap growth of the S&P 500 Index. Explore more details here.,Vanguard's S&P 500 Growth Index Fund ETF (VOOG) is a relatively low-cost option for capturing large-cap growth of the S&P 500 Index. Explore more details here.
MSFT,,"Zacks Investment Ideas feature highlights: Microsoft, QQQ and Coinbase",https://finance.yahoo.com/news/zacks-investment-ideas-feature-highlights-131200101.html?.tsrc=rss,finance.yahoo.com,,2023-12-29T13:12:00Z,2023-12-29,"Microsoft, QQQ and Coinbase are part of the Zacks Investment Ideas article.","Microsoft, QQQ and Coinbase are part of the Zacks Investment Ideas article."
MSFT,,S&P 500: Magnificent Seven Stocks Had A Huge 2023. All Are Near Buy Points Into 2024.,https://www.investors.com/news/sp-500-magnificent-seven-stocks-had-a-huge-2023-all-are-near-buy-points-heading-into-2024/?src=A00220&yptr=yahoo,finance.yahoo.com,,2023-12-29T13:09:51Z,2023-12-29,The Magnificent Seven stocks had huge gains in 2023. All these S&P 500 megacaps are in or near buy points heading into the new year.,The Magnificent Seven stocks had huge gains in 2023. All these S&P 500 megacaps are in or near buy points heading into the new year.
MSFT,,S&P 500: Magnificent Seven Stocks Had A Huge 2023. All Are Near Buy Points Into 2024.,https://www.investors.com/news/sp-500-magnificent-seven-stocks-had-a-huge-2023-all-are-near-buy-points-heading-into-2024/,investors.com,,2023-12-29T13:09:51Z,2023-12-29,The Magnificent Seven stocks had huge gains in 2023. All these S&P 500 megacaps are in or near buy points heading into the new year.,The Magnificent Seven stocks had huge gains in 2023. All these S&P 500 megacaps are in or near buy points heading into the new year.
MSFT,,"AI in 2023 – Rises, Falls, the Evolution of a Business",https://www.financemagnates.com/trending/ai-in-2023-rises-falls-and-evolution/,financemagnates.com,,2023-12-29T12:51:20Z,2023-12-29,"In 2023, Artificial Intelligence stole the spotlight, boasting numbers that whispered promises, stirred fears, and told of tech's future.","In 2023, Artificial Intelligence stole the spotlight, boasting numbers that whispered promises, stirred fears, and told of tech's future."
MSFT,,Opinion: Tax-loss selling makes these beaten-down stocks worth buying,https://www.marketwatch.com/story/tax-loss-selling-makes-these-stocks-in-cannabis-pharma-energy-and-industrials-worth-buying-3c437466?mod=mw_rss_topstories,marketwatch.com,,2023-12-29T12:18:00Z,2023-12-29,Investors have been dumping losers to offset 2023's outsized capital gains.,Investors have been dumping losers to offset 2023's outsized capital gains.
MSFT,,Bill Gates says new discoveries will happen at a rapid pace because of AI,https://www.businesstoday.in/technology/story/bill-gates-says-new-discoveries-will-happen-at-a-rapid-pace-because-of-ai-411314-2023-12-29,businesstoday.in,,2023-12-29T12:15:40Z,2023-12-29,Microsoft co-founder Bill Gates says that Artificial Intelligence is set to accelerate the rate of new discoveries in 2024.,Microsoft co-founder Bill Gates says that Artificial Intelligence is set to accelerate the rate of new discoveries in 2024.
MSFT,,Ex-Microsoft CEO Steve Ballmer to get 1 billion dollar from company for doing nothing,https://www.businesstoday.in/technology/story/ex-microsoft-ceo-steve-ballmer-to-get-1-billion-dollar-from-company-for-doing-nothing-411236-2023-12-29,businesstoday.in,,2023-12-29T04:10:35Z,2023-12-29,"Ex-Microsoft CEO Steve Ballmer set to receive $1 billion as passive income from Microsoft due to his significant share ownership, despite potential tax implicat...","Ex-Microsoft CEO Steve Ballmer set to receive $1 billion as passive income from Microsoft due to his significant share ownership, despite potential tax implicat..."
MSFT,,3 Tech Stocks Suited Nicely for Income Investors,https://finance.yahoo.com/news/3-tech-stocks-suited-nicely-001000422.html?.tsrc=rss,finance.yahoo.com,,2023-12-29T00:10:00Z,2023-12-29,"Investors love tech stocks, as their growth potential is undoubtedly promising. And for those looking to blend tech exposure paired with quarterly payouts, thes...","Investors love tech stocks, as their growth potential is undoubtedly promising. And for those looking to blend tech exposure paired with quarterly payouts, thes..."
MSFT,,"AI, the story of the year, told in numbers",https://thehustle.co/ai-the-story-of-the-year-told-in-numbers/,thehustle.co,,2023-12-29T00:00:00Z,2023-12-29,All eyes were on artificial intelligence in 2023.,All eyes were on artificial intelligence in 2023.
MSFT,,"AI, the story of the year, told in numbers",https://thehustle.co/ai-the-story-of-the-year-told-in-numbers-3/,thehustle.co,,2023-12-29T00:00:00Z,2023-12-29,All eyes were on artificial intelligence in 2023.,All eyes were on artificial intelligence in 2023.
MSFT,,"AI, the story of the year, told in numbers",https://thehustle.co/ai-the-story-of-the-year-told-in-numbers-4/,thehustle.co,,2023-12-29T00:00:00Z,2023-12-29,All eyes were on artificial intelligence in 2023.,All eyes were on artificial intelligence in 2023.
MSFT,,"AI, the story of the year, told in numbers",https://thehustle.co/ai-the-story-of-the-year-told-in-numbers-2/,thehustle.co,,2023-12-29T00:00:00Z,2023-12-29,All eyes were on artificial intelligence in 2023.,All eyes were on artificial intelligence in 2023.
MSFT,,Apple is 'behind the curve' on generative AI: Analyst,https://finance.yahoo.com/video/apple-behind-curve-generative-ai-222028766.html?.tsrc=rss,finance.yahoo.com,,2023-12-28T22:20:28Z,2023-12-28,"In 2023, the tech sector has displayed significant growth, particularly driven by the adoption of generative AI models. TECHnalysis Research, LLC President and ...","In 2023, the tech sector has displayed significant growth, particularly driven by the adoption of generative AI models. TECHnalysis Research, LLC President and ..."
MSFT,,2 No-Brainer Stocks I'd Buy Right Now Without Hesitation,https://www.fool.com/investing/2023/12/28/2-no-brainer-stocks-i-would-gladly-buy-right-now/,finance.yahoo.com,,2023-12-28T19:11:00Z,2023-12-28,"These growth stocks are cheap in terms of current stock prices, even though they deserve a premium price tag in the long run. That's why they are no-brainer buy...","These growth stocks are cheap in terms of current stock prices, even though they deserve a premium price tag in the long run. That's why they are no-brainer buy..."
MSFT,,2 No-Brainer Stocks I'd Buy Right Now Without Hesitation,https://finance.yahoo.com/news/2-no-brainer-stocks-id-191100342.html,finance.yahoo.com,,2023-12-28T19:11:00Z,2023-12-28,"These growth stocks are cheap in terms of current stock prices, even though they deserve a premium price tag in the long run. That's why they are no-brainer buy...","These growth stocks are cheap in terms of current stock prices, even though they deserve a premium price tag in the long run. That's why they are no-brainer buy..."
MSFT,,Here's our third-quarter earnings report card for all 33 stocks in the portfolio,https://www.cnbc.com/2023/12/28/investing-clubs-q2-2023-earnings-report-card.html,cnbc.com,,2023-12-28T18:18:28Z,2023-12-28,"We ranked the quarterly reports of our holdings in the Club as great, good, not-so-bad and ugly.","We ranked the quarterly reports of our holdings in the Club as great, good, not-so-bad and ugly."
MSFT,,Wall Street Lunch: Cash Is King In '23,https://seekingalpha.com/article/4660189-wall-street-lunch-cash-is-king-in-23,seekingalpha.com,,2023-12-28T18:14:00Z,2023-12-28,"With rates surging, $1.3 trillion flowed into cash, more than any asset class. Microsoft's 'iPhone moment.' Cathie Wood sheds remaining stake of Grayscale.","With rates surging, $1.3 trillion flowed into cash, more than any asset class. Microsoft's 'iPhone moment.' Cathie Wood sheds remaining stake of Grayscale."
MSFT,,Media and tech war over generative AI reaches new level,https://www.ft.com/content/6bd68d15-a94d-4729-a393-8254ed58e69a,ft.com,,2023-12-28T17:33:53Z,2023-12-28,The New York Times’s lawsuit against OpenAI and Microsoft shows the stakes raised by artificial intelligence,The New York Times’s lawsuit against OpenAI and Microsoft shows the stakes raised by artificial intelligence
MSFT,,2 Dividend Growth Names For The Long-Term Investor,https://seekingalpha.com/article/4660166-2-dividend-growth-names-for-the-long-term-investor,seekingalpha.com,,2023-12-28T16:53:55Z,2023-12-28,"DJI and Invesco S&P 500 Equal Weight ETF have shown strong results, reflecting broader participation is finally happening. Explore more details here.","DJI and Invesco S&P 500 Equal Weight ETF have shown strong results, reflecting broader participation is finally happening. Explore more details here."
MSFT,,Microsoft's 'iPhone moment' is here declares Wedbush analysts By Investing.com,https://www.investing.com/news/stock-market-news/microsofts-iphone-moment-is-here-declares-wedbush-analysts-432SI-3264381,investing.com,,2023-12-28T15:57:02Z,2023-12-28,Microsoft's 'iPhone moment' is here declares Wedbush analysts,Microsoft's 'iPhone moment' is here declares Wedbush analysts
MSFT,,"Market Clubhouse Morning Memo - December 28th, 2023 (Trade Strategy For SPY, QQQ, AAPL, MSFT, GOOGL, META, TSLA, And NVDA) - Invesco QQQ Trust, Series 1 (NASDAQ:QQQ)",https://www.benzinga.com/markets/23/12/36413016/market-clubhouse-morning-memo-december-28th-2023-trade-strategy-for-spy-qqq-aapl-msft-googl-meta-tsl,benzinga.com,,2023-12-28T15:51:32Z,2023-12-28,"Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, GOOGL, META, TSLA, and NVDA.","Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, GOOGL, META, TSLA, and NVDA."
MSFT,,2023 in Review,https://www.europeanbusinessreview.com/2023-in-review/,europeanbusinessreview.com,,2023-12-28T14:43:44Z,2023-12-28,"By Emil Bjerg, journalist and editor  With 2023 coming to an end, we review the most impactful events in a year that’ll be remembered particularly for the wa...","By Emil Bjerg, journalist and editor  With 2023 coming to an end, we review the most impactful events in a year that’ll be remembered particularly for the wa..."
MSFT,,"Microsoft (MSFT), OpenAI Face Charges From The New York Times",https://www.zacks.com/stock/news/2203158/microsoft-msft-openai-face-charges-from-the-new-york-times?cid=CS-ZC-FT-analyst_blog|company_news_tech_sector-2203158,zacks.com,,2023-12-28T14:40:00Z,2023-12-28,Microsoft (MSFT) and OpenAI face a copyright infringement lawsuit by The New York Times over the unauthorized use of published work to train artificial intellig...,Microsoft (MSFT) and OpenAI face a copyright infringement lawsuit by The New York Times over the unauthorized use of published work to train artificial intellig...
MSFT,,"Microsoft (MSFT), OpenAI Face Charges From The New York Times",https://finance.yahoo.com/news/microsoft-msft-openai-face-charges-144000894.html?.tsrc=rss,finance.yahoo.com,,2023-12-28T14:40:00Z,2023-12-28,Microsoft (MSFT) and OpenAI face a copyright infringement lawsuit by The New York Times over the unauthorized use of published work to train artificial intellig...,Microsoft (MSFT) and OpenAI face a copyright infringement lawsuit by The New York Times over the unauthorized use of published work to train artificial intellig...
MSFT,,"Morning Brew: ARK ETF Revamps Portfolio, Shifting Bitcoin Strategy Amid Market Moves",https://www.gurufocus.com/news/2140388/morning-brew-ark-etf-revamps-portfolio-shifting-bitcoin-strategy-amid-market-moves,gurufocus.com,,2023-12-28T14:21:11Z,2023-12-28,"ARK Invest's ARK Next Generation Internet ETF (ARKW) has made significant changes to its cryptocurrency holdings, selling its remaining Grayscale Bitcoin Trust","ARK Invest's ARK Next Generation Internet ETF (ARKW) has made significant changes to its cryptocurrency holdings, selling its remaining Grayscale Bitcoin Trust"
MSFT,,"How much can one earn from dividends? For former Microsoft CEO Steve Ballmer, it is $1 billion",https://www.livemint.com/companies/people/how-much-can-one-earn-from-dividends-for-former-microsoft-ceo-steve-ballmer-it-is-1-billion-11703768708671.html,livemint.com,,2023-12-28T14:13:34Z,2023-12-28,Microsoft's boost in quarterly dividend payout will result in former CEO Steve Ballmer earning $1 billion from his shares in the company,Microsoft's boost in quarterly dividend payout will result in former CEO Steve Ballmer earning $1 billion from his shares in the company
MSFT,,2024: What is the Near Future of Generative AI?,https://www.europeanbusinessreview.com/2024-what-is-the-near-future-of-generative-ai/,europeanbusinessreview.com,,2023-12-28T13:28:39Z,2023-12-28,"By Jacques Bughin Generative AI has already made a big splash, but just how wet we’re all going to get in the future is still a matter for speculation. Nevert...","By Jacques Bughin Generative AI has already made a big splash, but just how wet we’re all going to get in the future is still a matter for speculation. Nevert..."
MSFT,,"One of the best-performing stocks of 2023 averted disaster to surge 1,000%",https://www.marketwatch.com/story/the-best-performing-stock-of-the-year-rose-nearly-10-fold-while-the-second-best-averted-disaster-to-surge-1-000-in-a-wild-2023-ce26b559?g=63c593d2-ef74-4353-b87b-b7af417c3fc8&mod=mw_rss_bulletins,marketwatch.com,,2023-12-28T13:23:02Z,2023-12-28,Forget about the Magnificent Seven and AI. The stocks that did the absolute best during the year were tied to biotech and crypto — along with one car-related....,Forget about the Magnificent Seven and AI. The stocks that did the absolute best during the year were tied to biotech and crypto — along with one car-related....
MSFT,,Nasdaq Futures Hit Recorder Highs As Santa Rally Just Keeps Going,https://www.zerohedge.com/markets/nasdaq-futures-hit-record-er-highs-santa-rally-just-keeps-going,zerohedge.com,,2023-12-28T13:21:16Z,2023-12-28,"ZeroHedge - On a long enough timeline, the survival rate for everyone drops to zero","ZeroHedge - On a long enough timeline, the survival rate for everyone drops to zero"
MSFT,,"Artificial intelligence may be ‘iPhone moment’ for Microsoft in price target hike, analysts says",https://www.marketwatch.com/story/artificial-intelligence-may-be-iphone-moment-for-microsoft-in-price-target-hike-analysts-says-2869eb93?mod=mw_rss_topstories,marketwatch.com,,2023-12-28T12:36:00Z,2023-12-28,Wedbush analyst says artificial intelligence will boost cloud business growth,Wedbush analyst says artificial intelligence will boost cloud business growth
MSFT,,5 things to know before the stock market opens Thursday,https://www.cnbc.com/2023/12/28/5-things-to-know-before-the-stock-market-opens-thursday-december-28.html,cnbc.com,,2023-12-28T12:35:00Z,2023-12-28,Here are the most important news items that investors need to start their trading day.,Here are the most important news items that investors need to start their trading day.
MSFT,,Wall Street Breakfast: Looking Back At 2023,https://seekingalpha.com/article/4660110-wall-street-breakfast-looking-back-2023,seekingalpha.com,,2023-12-28T12:30:55Z,2023-12-28,"Take a look back at the top financial headlines and stories of 2023, including Airbnb regulations, auto worker strikes, IPO successes, national debt...","Take a look back at the top financial headlines and stories of 2023, including Airbnb regulations, auto worker strikes, IPO successes, national debt..."
MSFT,,Baidu's AI product Ernie Bot has over 100M users,https://seekingalpha.com/news/4050900-baidus-ai-product-ernie-bot-has-over-100m-users,seekingalpha.com,,2023-12-28T12:30:38Z,2023-12-28,"Baidu's Ernie Bot, a generative AI chat tool, has garnered over 100 million users as per the company's chief technology officer. Read more here","Baidu's Ernie Bot, a generative AI chat tool, has garnered over 100 million users as per the company's chief technology officer. Read more here"
MSFT,,Microsoft's AI bet not priced in; Wedbush says chatbot is 'game changing',https://seekingalpha.com/news/4050896-microsofts-ai-bet-not-priced-wedbush-chatbot-game-changing,seekingalpha.com,,2023-12-28T12:30:16Z,2023-12-28,"Microsoft's (MSFT) iPhone moment is here, according to Wedbush. Read for more.","Microsoft's (MSFT) iPhone moment is here, according to Wedbush. Read for more."
MSFT,,New York Times sues Microsoft and Open AI for copyright infringement,https://businessmirror.com.ph/2023/12/28/new-york-times-sues-microsoft-and-open-ai-for-copyright-infringement/,businessmirror.com.ph,,2023-12-28T12:14:21Z,2023-12-28,"The New York Times Co. sued Microsoft Corp. and OpenAI Inc. for using its content to help develop artificial intelligence services, in a sign of the increasingl...","The New York Times Co. sued Microsoft Corp. and OpenAI Inc. for using its content to help develop artificial intelligence services, in a sign of the increasingl..."
MSFT,,Microsoft legal battle: Who wins? Analysts weigh in By Investing.com,https://www.investing.com/news/stock-market-news/nyt-vs-openaimicrosoft-legal-battle-who-wins-analysts-weigh-in-432SI-3264318,investing.com,,2023-12-28T12:13:02Z,2023-12-28,NYT vs. OpenAI/Microsoft legal battle: Who wins? Analysts weigh in,NYT vs. OpenAI/Microsoft legal battle: Who wins? Analysts weigh in
MSFT,,Microsoft legal battle: Who wins? Analysts weigh in By Investing.com,https://www.investing.com/news/stock-market-news/nyt-vs-openaimicrosoft-legal-battle-who-wins-analysts-weigh-in-3264318,investing.com,,2023-12-28T12:13:02Z,2023-12-28,NYT vs. OpenAI/Microsoft legal battle: Who wins? Analysts weigh in,NYT vs. OpenAI/Microsoft legal battle: Who wins? Analysts weigh in
